"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
4814.0,1578.0229816965423,3082.6221013255226,130.16508657458135,4367.57961263823,301.9904790372289,34.60726527875288,142.59637293246737,5.093245676057644
4815.0,1576.7969841613374,3081.075178442745,134.45829059375944,3984.4767525018733,297.8699318127824,31.93300325155648,130.03062460661513,5.497324817969178
4816.0,1574.0539171459354,3085.534911302135,135.5720479041437,4388.937303921696,295.06807975976636,34.08992151448376,146.2756158043769,5.373084689058006
4817.0,1572.613769602232,3082.602130906908,126.84934767255078,3835.5751405651004,304.5854110356321,31.372013621422038,115.50349426048496,5.094258301649503
4822.0,1534.5527158550462,3075.4475421767975,130.72044621095023,21078.596242378233,302.7197307477392,37.98642792383702,96.55452133668038,1.6289716316843108
4823.0,1531.2772974445706,3073.5147082673143,130.42632220954178,14163.524925309854,305.1003272838275,29.76526008454071,100.67542153580574,1.9512570576917725
4824.0,1529.2213496782936,3069.0974514075237,132.75149892447862,21210.279874670854,298.7356691329387,41.232026612667276,128.06862714780266,1.7072008073381206
4825.0,1565.7661064028298,3068.200746258078,120.98421691714898,3608.7411046732964,309.59104674210556,30.863829728645626,106.19210765210585,4.9079955429623725
4902.0,1544.2123392484987,3030.463645952895,131.0736591541762,15468.71003587925,294.4055111385123,39.32266611203684,163.225057632089,2.057130466144279
4920.0,1564.1920346944726,3073.8060541216473,132.65286989358245,10088.648212084081,303.4408647293158,30.83404699780195,100.32274907974269,2.55724856174036
4921.0,1565.202030438061,3061.7264041958433,125.30799566001104,1858.0225032353346,304.7779198844014,33.60581049718051,142.48308715542768,9.860776737204395
4922.0,1567.4955336311516,3068.1526021146374,132.43995650886856,10132.834979499254,297.8863653480318,34.94073887130511,147.18686157966334,2.695206144201615
4940.0,1557.8566208482525,3014.8700863689605,130.28603698364162,28202.58917732888,302.3144255930709,39.69263326854454,146.9747253655871,1.3563593726394458
4941.0,1551.434816294186,3008.436400647499,157.60072305821734,1466.9362417494008,302.3897203118342,32.58214700071082,138.76132055568985,18.278689785504746
4967.0,1533.8619161672773,3074.6955808079524,132.51548354765345,40056.55659994447,298.67723657440206,40.191667931342806,154.29855112358464,1.1112242593344739
4978.0,1560.07107645537,3072.3821433646663,134.55503498073284,13370.326643909528,294.7614263196026,32.09187203733218,112.00240309808576,2.1729668728182836
4979.0,1562.073230961711,3069.520110953882,131.09322862446075,37393.400246048375,299.7351070277701,32.79293996594417,101.03336796077276,1.095086168826839
5031.0,1551.5514985915408,3107.202770643581,150.82322722598693,1558.8718642520544,301.59138442091904,32.47646275503319,131.1167239171662,15.844353203166238
5032.0,1544.472117600769,3083.551071936017,126.92446195036342,6525.33326916268,302.0988024577831,33.769308402931486,135.33206460144146,3.4768172157687287
5034.0,1573.6456191466325,3056.0975550772646,131.74304690976393,20852.919929161013,303.92192731165886,35.931923193313665,124.70753710548124,1.6263531592573595
5047.0,1549.3317245263222,3063.5091732751225,140.33341019572336,2495.8799002291644,292.4396820318652,33.2306456554922,140.2549550379742,9.17229291798139
5048.0,1548.5962119500418,3084.0176866400416,135.4150458606677,7986.4967702854,306.8412536841663,30.376809649280958,99.68248647478788,3.1040137833039223
5082.0,1539.2867948001608,3033.54302658525,128.8822252949087,4546.907791971219,297.36933192154686,33.3178205461025,146.08883480307549,4.724386242945468
5083.0,1551.4266269466343,3024.4824245668206,155.37623433073702,1751.1120943904061,303.3111143713605,35.99906901346403,164.35943558601434,16.450280653026486
5085.0,1549.023772170053,3085.7003702898164,132.18472031279924,54164.327014923285,296.0382661410798,44.56042514017796,120.292282884793,0.9420318158722859
5086.0,1553.4647802100753,3083.352848657096,129.88625813333127,10775.479621301887,302.6517522911413,33.14586645247891,120.86497768652404,2.443993436067372
5097.0,1545.7484764291278,3056.8948021774963,131.2388352947078,53838.54251535628,299.45751697663337,42.87472334151378,136.70866816841874,0.9295963471102385
5098.0,1546.5724780636892,3057.4202966205353,130.86412648577453,36714.298445883855,302.7326601878028,44.24233275758413,129.18388897693785,1.1870617909412808
5099.0,1545.7756880617835,3058.3548199276274,131.6542243426869,54070.13493866957,298.5714851150722,36.1523877594307,103.79715933135847,0.9013515159310274
5150.0,1531.2217725718033,3071.2799028508157,131.85060501714622,18076.204027373184,300.1262265016613,36.97293202836829,116.78792287817605,1.8118526814978795
5152.0,1534.6973672412114,3073.3788918160776,133.33015570232908,18141.567999370633,299.7500228736085,33.61908337871115,131.34283087840257,1.7728086666001672
5153.0,1530.6694631482353,3077.8185701935936,132.62523241020907,17872.888618224606,296.63311466032405,35.19590623940812,131.9165788166734,1.8070749465972868
5154.0,1535.7876659278104,3071.60466925496,134.05980314515955,18265.66026281323,294.2781114392442,34.33956760135536,140.90975809995192,1.7903644880485527
5168.0,1517.4426015870338,3059.97026970942,132.53707114065622,46788.69636778504,300.59026922584417,42.751118354661365,117.75472298203458,1.0243882653007796
5169.0,1507.1103345303986,3054.1796567853726,135.50125130859186,3623.279025522205,294.86609565450374,29.179201357362615,111.28509033573809,5.673434469928888
5170.0,1517.9172175694246,3060.635329164848,131.24850381346621,46474.56175652738,299.5141264181006,49.33819459184501,111.40359211209079,1.0561966388446273
5171.0,1517.9201143414627,3060.5503271387583,132.60183235929694,46781.3414873036,297.5248439039421,45.2601402295489,158.58183203723857,1.0399189082026774
5172.0,1517.3376135696012,3058.821212714249,131.75050594359263,47037.360737744595,295.6040571494988,53.64404300867387,111.36317215046662,1.0808112345879717
5173.0,1517.9237993859513,3059.010318905889,132.05410576812514,46190.37834760763,298.05340735410266,42.47754840740176,98.6559753942431,1.026511086930867
5174.0,1517.5010407794068,3059.116181705682,131.07858157606825,46653.27369045522,298.66232661899693,44.347072133598054,138.54565259045816,1.0218448567607008
5175.0,1518.2502277915526,3059.7673664768863,131.82014665666085,46475.343054568584,308.773793144221,38.02555479041909,103.99747369378157,0.9960518269932018
5176.0,1518.2423177681358,3060.1716432839166,130.52039231097896,47051.53224104523,301.60093963964204,43.32295848232241,125.40165137041689,1.0054907362795953
5177.0,1558.683150452086,3041.0004078128763,131.12484089646873,18725.833197856162,301.68581044450434,35.73659720376674,115.81382787144564,1.7341598449565774
5178.0,1555.6440715554377,3042.709455743997,128.82609961612002,7507.602527733128,303.09130111112734,30.900462392651356,104.0023932255012,3.0473157667127424
5179.0,1558.7747684276644,3042.9212518412737,129.19211968169154,18851.274954264663,296.86947731701093,34.9596369717879,125.15239922528195,1.680629182982844
5189.0,1604.0642310708995,3055.387547853562,134.92789430830936,11009.453924646734,298.98457584005325,32.0697128557667,120.40600363785619,2.5024032345376175
5190.0,1596.8420855924728,3057.0467107659015,130.31875031811063,12253.698194549463,297.7407807943742,33.06591758626373,118.65315371582803,2.23781771586126
5213.0,1576.502541200856,3007.9431845909485,126.3041564399537,2043.829965054669,298.4340015623253,35.436390722392986,165.50808435065198,9.579213782880746
5260.0,1571.7454008636564,3025.9934305576894,127.87628202401436,12587.114068286215,307.46800654471417,30.873092613588284,110.99024455592169,2.0849614958056555
5320.0,1603.3476887338575,3053.6829981610417,130.34994752154998,40114.6726508136,306.0336415332902,48.371293874531965,133.31455755208592,1.1456076517176308
5334.0,1539.8393399607223,3028.191732330549,131.49742778946938,18406.752105003317,301.0493847978489,35.67954814338658,116.12772063816436,1.7600205852341047
5335.0,1554.4070165148773,3031.5776679286937,131.14172612886176,9537.262379607506,298.88774078793995,33.18850647061488,127.41756257340265,2.7104513049385055
5336.0,1546.0842967597648,3028.987535276328,132.54305455269184,18174.170742461585,298.9295545141932,32.8627248382178,117.27261553899221,1.7439326545726124
5337.0,1544.6329816681432,3028.479602384568,132.72682948064787,17983.600886730652,302.10754781670073,40.819553036893225,143.84882044694743,1.9098416760960732
5338.0,1544.7696886217395,3027.8057828159235,131.00623970599148,18084.1184319011,309.0329319480824,37.62606841697221,122.11051111673125,1.8077339841199525
5339.0,1543.6478099314972,3029.6169056003664,131.86649349557678,18547.85608574489,299.67194768500514,36.556335251852786,114.3625330232923,1.772895261846692
5358.0,1562.8817592272749,3103.3223377598456,129.97806826844925,29074.8105273763,298.3070433442076,38.553706925750525,116.1614496880238,1.314608561767243
5359.0,1562.3705401842196,3101.495517651333,132.92230153981757,19676.943339852074,294.60297191544504,29.970277946190414,110.1104846026782,1.617170366088671
5388.0,1531.1102034876108,3045.767014705111,133.01386316110256,28149.851063448175,297.6196653615323,32.789441273219474,105.4874807418526,1.322796079721323
5389.0,1530.490622903174,3044.097933095791,130.3069982808696,27624.83111886585,312.35959184325395,40.77532568566049,118.02679382835477,1.3868082532252208
5429.0,1511.0340711368608,3039.0048527588715,125.66985616181913,2707.695351170726,297.56009976375316,31.988520706489002,143.96852812123953,6.82850226017931
5474.0,1575.9706003440124,3056.38251090376,130.86306877226434,17095.957973663655,304.43525338586835,34.05226001422808,104.39719323384945,1.8084473902825557
5491.0,1594.8497996794254,3048.612103299003,130.5395582955264,4719.1156882879,306.2234656285634,31.15062997573706,109.39350744196004,4.482822053095607
5492.0,1603.9682843544917,3049.2494724243143,129.29854130115254,15215.699456750079,303.8859975392794,34.6046835702249,130.77174259732055,1.9382834365425063
5515.0,1558.230312035531,3016.99186373235,132.05136465928456,18887.713305017864,306.5569447583699,36.00046471035965,113.59072525955814,1.7446752481038832
5544.0,1559.3637440575008,3074.3200357306564,130.5325924018222,11857.2596278582,300.3748454253193,33.72298820512442,128.19023352414285,2.315030325624971
5545.0,1579.5566565919946,3064.144026671918,126.63629357355619,1606.6322221623855,295.43381266003547,28.609861332766265,103.61461351236834,10.067467383939137
5617.0,1558.130106782839,3013.460941045539,132.52076796109046,25750.98379339286,300.91659018201267,38.206487534232025,138.3911848292098,1.4537352744985872
5618.0,1554.1518726000513,3010.656334248727,126.48390816718236,4263.333887210014,308.33767996363866,33.12494161176621,125.6572133704281,4.813963632629862
5619.0,1555.9992099917004,3010.2134303009225,129.78524734854344,25973.2178965975,299.0809044888088,38.225885122516644,103.61695803997726,1.408021363428378
5630.0,1544.0696918716478,3029.6221936054753,131.58320115364208,35316.94515198747,298.02242359568777,38.835405015245726,142.6273123302997,1.1818525772369008
5631.0,1542.9795531949978,3030.897158329017,130.51001003538232,18630.629175376547,303.2895891401212,41.16553445583149,149.46060905766834,1.8257983855962105
5633.0,1601.9191741657903,3054.6921876526612,128.83323050550155,11439.656427691883,301.6868421680755,30.443080623400625,115.85754749696717,2.2369031420565912
5634.0,1608.9672187540718,3055.876441636503,131.00852693790944,3427.8385940397966,303.39578029261213,30.964650801013267,132.55270388979872,5.85108326576936
5651.0,1570.6600362022969,3024.7562013014285,130.80598597517044,10360.434325895856,304.88306360122084,37.290835640441834,148.0209951888009,2.6893241543719215
5653.0,1573.3230367105944,3029.433561016528,134.49586345000594,11212.61633808045,297.4423332992291,35.87656465754153,119.28307143270277,2.5895318436227566
5654.0,1572.0604503471468,3026.913162058371,130.7905060359197,10853.99431290122,298.8469808532397,35.17121886927125,125.70263190224405,2.5229102807590507
5666.0,1593.210665025442,3024.580430285728,128.4488263530663,2434.7961350332685,305.2505454521173,30.256026293501794,108.9553369240397,7.463074155797689
5667.0,1572.3674909817855,3026.517534011173,133.35737040617244,15212.618835037694,298.76676276504696,34.906046774007024,118.64248123508256,2.0280793491241305
5673.0,1543.8940350060311,3057.2056130365195,130.65607078740518,27207.164715403076,302.0147774519785,36.964210882811805,113.82326595751229,1.364331144193623
5674.0,1549.1152911726967,3059.5016532027603,131.11357290137227,21094.279712971467,299.38298178335054,37.966521810438344,139.85276204747205,1.6342860705198767
5709.0,1516.868567197438,3059.897316551301,130.76079562645415,14925.167460718198,297.8181976880282,36.89226113909179,146.7812265020981,2.046410953897109
5710.0,1521.7241292791905,3058.0541792193894,129.29037996958183,4363.912827891167,303.1788158994834,35.34309736770467,143.3019910124391,5.113084141111667
5726.0,1589.8021303569903,3067.854816992844,129.31084949911605,7199.1703571911985,300.40595639510735,29.838047274704316,98.9749180311011,3.107577627440388
5727.0,1590.6597260474884,3070.607422785657,128.4131026838325,11809.370986248825,296.855723748641,36.877933436049595,165.65948490814577,2.3614800829295284
5787.0,1545.0913236911244,3055.887545451387,132.17530784262317,33438.13783878995,295.63366028251255,37.228534702318065,124.77505440663292,1.216616552498605
5878.0,1559.3902547778848,3070.5828620240795,128.37200977162377,20348.50929249255,299.96250881392126,34.49545532957785,120.2652491724222,1.5782106068581339
5879.0,1557.5443340243128,3044.890138799388,130.7652326451798,26820.796139307462,299.7267565306283,31.771105210152,91.67501871807632,1.3256836719015024
5880.0,1560.0720410919032,3042.0698043880057,130.73552407272194,15021.823332735257,303.9208588876015,30.802623860590533,87.29772002894632,1.903546570999959
5881.0,1560.0368114555208,3042.342960269867,132.78489594528313,27015.078475050665,304.37660038176614,34.73826789667407,113.21946638454733,1.374394466346681
5917.0,1548.5109670774282,3061.4577391674816,130.4620613154668,16378.8708200122,300.61445265843344,37.58197705215216,135.6814078930833,1.9250833291120917
5939.0,1561.7757592277064,3071.369885821903,131.80543389623037,32010.351723880623,307.17222906333893,39.50064453858137,124.353909258172,1.266205831867631
5940.0,1560.929062750346,3068.552092778996,133.5184561974837,12559.423552217506,299.07474838459507,32.008897782524656,113.76385847228177,2.2439491653558976
5941.0,1562.003877086693,3072.9512750012627,132.43177826846824,32239.272904878213,286.88480076834963,42.179120717908006,173.53472893810851,1.2926936399114823
5942.0,1561.0432262984996,3071.6078233245503,130.12639663089314,31919.79987833505,307.81133989719456,34.106134370001705,117.74426668469637,1.203814267697355
5943.0,1560.3644321690495,3069.207882070236,131.37501936929138,32351.491037838805,301.9635859753914,34.20987360717328,90.73404070809094,1.2082830492455097
5944.0,1561.8441195118137,3071.0764908163133,130.97150972585146,32643.444331701387,293.41555603101125,45.90646562234002,121.95217379637336,1.2990822097297627
5951.0,1562.6617278918727,3100.0143580902118,131.00116632434995,25175.231533317994,304.42191922611426,44.9068155734625,151.2986862454124,1.538852553484331
5952.0,1562.7876882853525,3101.6770333899035,130.69774168497452,11911.097098680497,296.99622160183196,33.49004783209773,120.10543124959034,2.304773961732909
5962.0,1531.3163122426884,3044.0680675372664,131.16456210947848,36604.132805753354,296.4225335063273,37.616280099652975,106.83014563796506,1.142437846177269
5963.0,1528.9893654252908,3047.316442687122,132.9559984257176,15807.245282009671,298.34621205804996,37.50706190874444,114.36073814508386,2.0245436464576354
5964.0,1532.562546232267,3045.2858400741043,131.91599117799242,37377.76736714183,289.2038397138295,46.2324018248587,134.3711959163594,1.2012679179493397
5965.0,1530.1210091035546,3045.842542295809,131.05301588757334,37181.306285880964,305.0272416890632,36.33565074808213,87.75209885687241,1.1215131644936873
5966.0,1530.6117786084892,3046.5866544768514,129.63752306843068,36749.80164444678,304.9285236468353,39.64184490359056,135.50016255447864,1.1381137738511298
5982.0,1547.3504412980124,3086.227612247946,130.18699044532096,59624.86025507667,308.50787607206695,35.07111084812488,98.00470184756942,0.8377699293148947
5983.0,1550.6135140321721,3083.0316745712803,128.8902303857896,11346.47190940858,306.05740755792164,34.39527783630362,146.4396487558193,2.3677045265385717
5984.0,1546.646383365117,3087.699665896428,131.6676046720131,60534.90722976502,299.94112734252764,40.108626337715364,113.93588538866867,0.8588051895220348
6049.0,1517.4557394878955,3060.313490322257,131.05519489335902,23565.15965470743,288.4376233334774,35.553461731466605,105.6996745980037,1.4857534543996753
6050.0,1516.8505718172228,3059.1128431877705,129.33283876193,19443.568629664125,299.1371515561745,32.33600376225758,112.16299305064418,1.6093509474255603
6051.0,1519.7076303055578,3062.3584082848374,131.3963146312799,23463.37377217715,294.727243892069,41.233717790422304,164.86297312475062,1.5704597919897838
6052.0,1520.1000627408212,3061.1663600894935,131.76963082971258,23825.68520630867,305.18175297852065,32.896540287126136,120.30009241646455,1.4530350182706344
6066.0,1587.3960881139683,3041.7969546051404,131.88740629089443,54270.97888263051,291.4754286173554,51.109907706793145,124.78134582842826,0.9714777225358825
6068.0,1585.7487998460172,3042.772776023683,131.6700089736331,25925.691894429983,296.0984260562599,34.2052061379297,102.17900411790576,1.3904596491581482
6069.0,1587.9597211436746,3042.65848060816,131.1714761344337,12659.449303335516,297.37154879178416,39.01063741588391,139.7327839670364,2.376278580101889
6090.0,1559.579780228936,3050.9598784608443,134.23993170438507,4374.739228414727,305.6942720914685,28.313932408344193,100.01418099603352,4.698975406319991
6091.0,1561.1863463415998,3042.6702125869106,130.95123917928981,26127.46792253821,297.9329422590065,35.15497414486063,119.98936453904533,1.3845459549110437
6157.0,1575.5984034099201,3085.3707951242995,130.9703573812702,24279.842868060634,304.31005323339036,32.58618760029344,88.52487006935819,1.4216685437408039
6158.0,1576.2961309849604,3080.528954903571,133.82227918212664,23842.198845537914,287.9350762880572,32.25875679538279,99.53650762398034,1.4724507184546591
6159.0,1575.0944060217555,3077.9759399962913,130.86726373120666,23878.565919116943,303.83958377306396,41.13374933696346,130.2175152325827,1.5421640346059635
6170.0,1582.8848760393723,3092.406591987088,147.03798792006774,1812.8087234020918,296.1810806553503,33.66651476606265,144.2667741174905,13.538973607094555
6171.0,1575.6519434110096,3084.193551350072,127.2982293829238,14364.773237754009,304.5899376433689,33.149542312524886,129.72184299678628,1.9436121197180192
6193.0,1548.1464235707879,3060.0629970059626,130.88145992477595,14961.03877796831,300.54884746160235,34.651269563701256,130.25451859578754,1.994463845753712
6194.0,1545.8559822552916,3052.551133908774,119.19976983957136,2441.025184228403,303.3292916219656,29.8858277563348,116.65112776414848,6.498031349382644
6195.0,1545.6665881981146,3030.7699242614012,130.36630438703253,21772.436093391774,297.82232946469315,33.30711699637931,127.98168177103372,1.52406975307775
6196.0,1544.3939060928287,3029.0169366959008,131.41458404993332,14792.899118927424,304.7127574204824,32.15441962736018,110.6869645710236,1.965322624325666
6225.0,1587.6254416123322,3039.9920781083943,130.6049894258678,27364.502882131954,302.37895261357136,35.948261959270596,129.41156930350718,1.348194696247937
6226.0,1585.424128366018,3041.8816707365468,132.4412490728468,26791.471443982893,297.0879263911176,43.23365968935752,162.21687432335136,1.4750023794790037
6227.0,1584.1429019350742,3043.143159321784,132.40587451665334,27995.6032011663,302.60033843320815,37.35361366171479,123.89815793057048,1.3659463155756597
6279.0,1559.656228171499,3043.913590710281,130.66983810711574,48427.81225851054,295.7093776357983,47.026816112499034,127.87656145153672,1.0095091839082806
6280.0,1561.884103262823,3042.607229073147,132.22511994659615,12997.027531941609,299.98199312160517,35.136155405937664,123.220309083099,2.2467112294912894
6281.0,1557.5006822526655,3042.0617619046607,131.50885761882955,48111.02464854418,298.2680330969808,39.11339755236532,92.64759836816413,0.9784512688861948
6287.0,1548.0662996510753,3087.903147302199,132.3476168876721,29977.224433339303,292.10410467670965,37.68708846229291,105.17455715477519,1.3099022752144662
6288.0,1577.6136682848087,3087.1107364557934,130.50309598620123,26937.573612150216,299.84950926729226,40.217314116945026,139.31168383887663,1.4065609614227612
6289.0,1564.418622825453,3087.4823485737634,131.1563413547801,3706.773384000681,303.9689537602381,33.016637690081005,138.87108239598723,5.7362676813946365
6290.0,1576.5166701389498,3084.9391572893505,129.98789216456532,26687.214193176427,303.21795964570043,34.71837011515092,113.06872556578274,1.3492974662599644
6291.0,1577.0966083635742,3086.3063830368046,132.18844672361757,26092.825126158823,296.5486152055884,33.02440229021486,110.37344591323829,1.3788735454594758
6292.0,1575.0764982211595,3082.8164372750416,129.86466303672896,26475.609189579274,296.1886997783199,37.14327480872563,138.55610196805145,1.379909087644425
6310.0,1564.584081148836,3053.761499969533,131.42815528553353,7170.323032853334,303.897149649906,31.515377086352885,124.00560631297724,3.2824221244156035
6311.0,1575.5215790059146,3056.5687967646145,130.1012198419583,50153.47732649856,302.9735768275952,49.96131330026988,162.8412627497367,0.9983172406904579
6330.0,1538.9365621067225,3029.1807313516797,120.5353773338558,2739.7639175616655,303.0914936034196,34.44341983428237,153.91260084761706,6.643568505842456
6331.0,1542.6476713272268,3030.86380028265,132.19723371936948,17222.81711136922,295.1900351070781,40.36072816692469,135.39960083870807,1.949338693478092
6332.0,1584.3553744915105,3043.7532824446566,131.64401687104996,12026.524513089957,300.83784675980405,33.338455012109904,119.80989931223316,2.3076263276078692
6373.0,1575.6218597862216,3084.4856068024937,130.96125137931782,38219.93832026389,296.759532511547,41.497381514501406,127.27526902165006,1.1374237601988497
6374.0,1577.5349997929882,3084.3895108146125,130.4534099364432,3984.084392060724,304.54326377399286,32.61239549681298,135.95616473606827,5.303775746856702
6375.0,1575.6727723488916,3084.4270356443803,131.3803381553643,38486.494391712346,302.2687841189571,40.37798031135098,112.87309678545762,1.1288773070921998
6376.0,1575.7084103850907,3084.958326348512,131.93088204636925,38233.77920981123,299.72690111082187,36.21883665666611,94.17759416344573,1.1104933029042081
6377.0,1579.2875406437188,3083.712569197696,131.12623294704574,38773.62446579995,300.93496843877546,37.385749047030586,81.32798245983199,1.1007955952325041
6378.0,1575.8159114041623,3085.389099990851,130.156486046133,39039.30112393655,298.04608845979834,33.757189471020645,129.48757059444927,1.0645140913222162
6410.0,1599.5010123639522,3056.330250374981,130.92895267199768,13484.827178013493,304.55784372366355,33.85917075086343,119.99892437640125,2.1259246186439706
6411.0,1597.7256628274486,3056.3459292962903,129.47879152683012,18208.25226794541,301.00616553698285,32.11305624518846,92.12919196992269,1.6783544564251194
6433.0,1544.6477111540967,3058.116524923034,129.4291156217131,14647.609005194325,299.5305893472965,32.99634843143193,124.20829879782747,1.9573007776593638
6434.0,1545.1112225674935,3051.8192925716794,131.6740364306261,9046.637618238978,306.4371979309525,38.524864848683436,144.97668677834466,3.069325212528452
6446.0,1544.8727656776873,3029.973726135063,131.48561256533267,46928.15886086428,302.39591252543653,44.375979094875504,115.89676049100387,1.0220821074022555
6447.0,1541.6658684623087,3032.4670105309815,130.79785667701842,15537.385962585786,301.04642612394673,36.23937845172157,134.9300576038945,1.9755156372561162
6448.0,1544.0176964745974,3031.3516389203833,131.00482908516705,47759.143907775855,294.14215887861036,41.09019238275931,120.6808818557227,0.9886444726182296
6449.0,1543.4763770298891,3031.951558711852,130.27460939465848,47364.535435456884,300.2660543695319,38.72979834141621,139.96603894367072,0.9750605039217871
6480.0,1561.3768119254191,3072.929277234348,130.31173130802367,47379.29871588156,287.4182958585176,39.555272374448755,139.9148954309747,0.9793678040979514
6481.0,1557.9431186934414,3072.026796311759,132.76512029688638,17603.306561949936,299.7666645845198,33.42558842699186,112.79993985298111,1.7954421191058818
6482.0,1561.112166256504,3071.8152687877346,132.12702908232464,47379.539632884436,305.8565513645875,40.286799250221144,71.04767473249571,0.9991381171100538
6504.0,1538.1375991552457,3077.0280338711877,144.57081917920874,1735.1218332465521,300.3831707434352,29.56815589086021,111.92261697226353,12.241791970063389
6547.0,1533.9927185652002,3071.927543900813,134.58420438471882,22145.846750262364,287.27287277119973,31.034066993622346,120.52977347515856,1.5377344561700903
6548.0,1536.321536384054,3079.294519474602,131.55033829361824,7389.711922408433,300.68864645285237,36.92126504795414,137.25452170019884,3.5088247932556444
6549.0,1530.6226060117854,3071.315070269303,130.34054705574988,21424.18088108712,298.0302072293443,32.407948306973026,108.68797075453384,1.5276988311835145
6550.0,1535.554778872293,3072.668240662805,131.20165478420495,21712.86917057446,298.3631803593617,31.76353791442131,92.85877685356951,1.5186845573288057
6551.0,1532.472929318194,3072.498118248186,132.94140366799002,21836.321576115246,295.46549487548947,41.34873363086489,150.4897736464219,1.6780769391343504
6586.0,1602.2156404008717,3059.8019191715116,133.1721674873767,8903.745350608518,295.77655188352094,37.39666983237586,154.18175916198166,3.1097408114654224
6587.0,1607.499330093127,3049.62452851981,129.1515603713679,8225.04341649052,294.16695295733297,35.79680641815278,160.71880865589068,3.0804413999106406
6595.0,1488.7309587070836,3124.1324670408612,106.65887402672394,427.9107563108487,301.5722615485425,33.646987945974864,156.36802915891937,29.046617716931568
6596.0,1561.5452915679612,3099.7081381440807,131.26865730304235,18945.557549546385,303.5190936991709,33.453819408984494,102.69962462480683,1.6853970468428243
6598.0,1572.1899827569277,3059.010370352569,133.54340744795644,10041.94847801322,303.81690356953465,31.822471765927226,115.44464568959846,2.6267693867605404
6687.0,1563.7423883492002,3109.0905275860787,141.75686267028806,5424.97590513917,295.5369396984527,31.837728394063866,126.2696891121372,4.632032749981098
6729.0,1528.6872101767717,3062.2099386606633,141.34849448445706,1652.996260268791,298.1771387791215,32.68513079821991,139.32922692470746,13.367356506563949
6730.0,1531.813284578229,3043.2381574154897,128.51339280813272,28500.811639278792,306.5826431277562,31.59186375721496,108.00145638166173,1.2501360136310262
6731.0,1512.982598991871,3043.03675155994,129.80503943410193,1374.749954068533,304.3074179458187,33.39061630212445,142.17486742232938,13.801785550145137
6732.0,1532.7959130240017,3046.0012214973726,129.3672997908418,28539.344344725767,304.85125684270577,37.14844706350096,116.85659359414406,1.3089992325656765
6771.0,1599.585459035128,3055.4554671467404,133.20849739002682,11636.1944560748,290.401165734714,31.792718050146238,106.66253094531207,2.3538945098066746
6772.0,1525.0412628873985,3056.822905262643,132.1599410917437,50781.32588885927,299.00116904952284,49.08616413859673,153.79957505613098,1.0048633866386367
6773.0,1526.2074831551727,3058.524959627989,132.5314654938568,42087.435843063264,295.8430388733438,27.20245953539791,65.64733834491628,1.005926296490938
6774.0,1517.5868841664803,3060.492772263488,130.6457130555839,43827.33539200401,306.1895982831685,29.80617220758284,97.65908660499161,0.9797177802857242
6775.0,1518.817730417954,3061.0143563426964,130.11521811980398,44530.66515918368,298.3041922632369,43.620602955586186,117.35255407782391,1.0384069468908785
6776.0,1516.6311871509438,3061.6885976678172,133.06210891166873,44585.36652161402,293.9743056946845,36.66933155983099,101.3661807992431,1.024821206477353
6777.0,1518.9604953644116,3060.0393777834684,130.62211396500948,43611.66597191304,297.6869482526462,39.5281202774456,113.85115035576149,1.0325506498387134
6796.0,1562.0243541266811,3066.5379119773716,130.26806984752497,4168.406735810263,297.6283086327236,29.791467495953466,118.85066744696202,4.805706426720358
6797.0,1566.1036864382968,3060.714649974802,120.0294990743027,2737.7302299196767,308.3646471925425,29.852376879806542,112.36671274173709,5.9609289968034584
6798.0,1560.0611174149108,3072.100679117084,131.4277672749543,4055.5727039645008,301.21101846320005,36.09389193196855,153.16796592479477,5.678517606566872
6814.0,1575.7258907542437,3028.235438899405,130.11650787805684,26643.207523712328,305.94055693552514,33.91481127601404,120.809551555954,1.3442210950534
6815.0,1572.5560408588958,3028.840773827899,132.9489967916246,19784.714478814913,299.6505165112714,33.76083599660009,122.80423237524647,1.6696461960195
6817.0,1549.7137540506346,3054.7929846926804,130.14074509698037,19822.82730788821,306.27042671549316,34.668688165116876,112.637087208557,1.636399327060867
6818.0,1548.064766395491,3058.6928623633235,131.8507034739648,25906.512123667246,298.93388871851647,38.16623988413702,130.9263481667845,1.4382030451013363
6830.0,1558.6380709760288,3042.690177832283,131.0420337639748,41677.54293677033,304.49149016228193,34.14375794639464,86.33510864161119,1.0341773921092103
6833.0,1523.2574185389972,3053.730539267018,132.90212842332355,2859.5425524256298,299.0944309155149,30.14473804019479,114.90498347558622,6.865656440520546
6868.0,1531.5100640079934,3044.6313683972576,131.891840485704,12723.275712646666,301.6264099404616,32.11170517581108,110.49613427809683,2.1896228030849154
6869.0,1513.2731753381827,3047.510597377595,129.35876561182133,1992.3166633605767,295.0837154737265,29.765193542247882,129.9514966465394,8.901057093180567
6892.0,1599.168716036093,3049.2084893361625,131.81555053494083,17745.26624333957,305.92906999509626,38.75816324259915,111.24880369905412,1.868811533544416
6893.0,1603.1948802926645,3055.1190002971352,131.7392072433125,12949.343688357123,297.3859245888196,37.39243448374747,123.20375280039234,2.3045339054088347
6917.0,1602.0752874419165,3054.0504926253307,132.3722881141233,18254.575734160004,303.51024140176503,34.3480925801336,106.55654347994844,1.7617775163387959
